current_ratio,leverage,asset_utilisation,After Tax ROE,price_earnings_ratio,For Year,ticker_symbol
3.470438742014048,0.14276325189312758,0.4439946705179972,3,54.63888888888889,2012,JNPR
3.414908393412263,0.1368491687436663,0.4521692814255278,6,25.647727272727273,2013,JNPR
2.463016387591827,0.2742371572035535,0.5587340304779385,7,-30.575342465753426,2014,JNPR
2.1309335443037973,0.4260012242042672,0.5636021904585112,14,17.037037037037038,2015,JNPR
1.094692427909601,3.4451484546893454,0.03969495676604323,10,8.423371839080461,2012,JPM
1.1176607853620864,2.443291473625961,0.03814945626521773,10,10.914049421487604,2015,JPM
1.0957935796192444,3.1851708037769084,0.04021295787661409,8,13.32118451025057,2013,JPM
1.099005488887854,3.0978737911421628,0.03575552215665983,9,11.71910149812734,2014,JPM
1.8012707786488482,1.065396429066841,0.10285185228607714,18,13.164178606965175,2015,KIM
1.9556937983672125,0.8804147184984344,0.08136129232464322,6,46,2012,KIM
1.920735615844529,0.9112739634622703,0.08915148862280531,5,45.93023255813954,2013,KIM
1.8702606251759966,0.962550146236951,0.09685783616270684,9,28.24718988764045,2014,KIM
2.9658965979105276,0.20306098143919923,0.5291707897943693,16,20.695156410256413,2014,KLAC
1.0956821467143354,7.570291311435344,0.5831002906747849,87,24.87168097345133,2015,KLAC
1.1612597049880211,4.437489297852024,0.6014174098506538,102,16.20575221238938,2016,KLAC
1.3453032781056673,1.2011943986820428,1.033934140282256,44,17.948637099283154,2013,KMB
1.0492667432587686,9.640603566529492,1.2703851603761434,209,28.388206633906634,2014,KMB
0.9884123601491742,-45.05172413793103,1.252593990028298,582,45.791367985611515,2015,KMB
1.7169337552311932,1.2308721774537998,0.17125225910777134,1,149.2,2015,KMI
1.4395073248382144,2.056539436208729,1.1086317358105828,14,20.21578947368421,2013,KMX
1.3953437121580519,2.2862275727110997,1.0740693919112898,15,22.013636363636362,2014,KMX
1.250914631776166,3.6690592697706474,1.0461344124424026,21,15.068403257328992,2016,KMX
1.6142289824666567,0.9945105215004575,0.5572098312716133,28,18.125,2012,KO
1.5831897612601527,1.1177463599915594,0.5202820498584199,26,21.29381494845361,2013,KO
1.4913861562646873,1.3768139841688654,0.49985329754517893,23,26.06172901234568,2014,KO
1.3959466369172129,1.730179228300853,0.49164751978511095,29,25.420117751479292,2015,KO
1.829216689628026,0.6494096006645701,0.31865131667428787,10,38.81818244514106,2013,KSU
1.8897391551564833,0.6128078817733991,0.32309061732109723,13,26.76096469298246,2014,KSU
1.8842478595793706,0.6134174692793092,0.2899892099268673,12,16.931972335600907,2015,KSU
1.795608760412644,0.7357267340536773,1.0490337644781713,17,15.82558081395349,2012,LEG
1.818772309672889,0.6249550779846187,1.118754222837103,14,22.750000735294115,2013,LEG
1.5816085007805811,0.8446576537287397,1.2043240145195186,9,61.753624637681156,2014,LEG
1.5870367399326166,0.8739867354458364,1.3199892168755898,30,18.19047619047619,2015,LEG
1.6440798283804978,0.8895698027808383,0.6570270873994392,14,13.232557881136952,2015,LEN
1.6664214243672748,0.9770368734820049,0.8346431199411332,21,14.223317405582923,2012,LH
1.5567648504894291,1.2043511419740698,0.833819032716519,23,14.366352672955975,2013,LH
2.116367183103875,0.569462561364171,1.1072858118908884,13,23.97727272727273,2012,LKQ
1.6528925619834711,0.6657494037791231,0.9497826086956521,14,9.110582996432818,2012,LLL
1.7452030899576376,0.6069219194114697,0.8153066323980867,13,12.282758735632184,2013,LLL
1.6269276393831553,0.7453169347209082,0.8010207801676996,13,16.222364910025707,2014,LLL
1.5633893919793014,0.8362801377726751,0.8660322714108399,6,-40.23905791245791,2015,LLL
1.7355864145892588,0.5217846642208519,0.5402615430378213,16,30.937218834080717,2014,LLY
1.6954849227307829,0.5475489489613143,0.5611278392078473,17,37.1189436123348,2015,LLY
2.001857110404362,0.2956600156538902,0.6557149625376255,27,11.778290993071593,2013,LLY
1.7528101910828024,0.37461734348332565,0.6570965932050152,28,13.438692098092643,2012,LLY
1.1572753437799808,1.2509150061000407,1.2533989167679893,61,16.002153283100107,2013,LMT
1.1010521310111157,1.806470588235294,1.0782810559844518,106,16.877301226993865,2014,LMT
1.0670244768108728,4.927671940587666,0.8221645302612364,116,18.687607056798623,2015,LMT
1.4370128572380254,1.0230487804878048,0.28691298502619256,10,7.596885813148788,2012,LNT
1.4562180579216355,1.0385764347676223,0.2948777941758756,11,7.987615789473685,2013,LNT
1.4319034279745513,1.0741748426635886,0.27772205413022755,11,9.598265606936417,2014,LNT
1.4578292167866436,1.0181697714125533,0.2603879889877713,10,9.293154910714286,2015,LNT
1.3241572081992208,1.652599947739744,1.889400626879038,33,26.249085714285716,2015,LOW
1.7367217821255783,0.6550479901854658,1.5465927876079104,14,22.816568639053255,2012,LOW
1.5676996024713827,0.8876233864844343,1.6319503849443968,19,21.630841588785042,2013,LOW
1.45823564565807,1.139446227929374,1.772422054790202,27,25.00369077490775,2014,LOW
3.6210926273795923,0.20077452230353518,0.8354381664666122,13,6.637409429627507,2012,LUK
1.2717228226153614,1.0822805371601496,0.19913137672658623,4,26.485981308411212,2013,LUK
1.247108082968475,1.1496175849758856,0.2029856277492732,2,41.51851851851852,2014,LUK
1.2939165765542537,1.119380233705479,0.21831124390405382,2,23.49999864864865,2015,LUK
1.6108751769506204,0.38440567066521264,0.9149134143189455,10,17.773584905660375,2013,LUV
1.5232468334877973,0.3973431734317343,0.9433149115246159,17,25.64848484848485,2014,LUV
1.5273039988533754,0.4319108453384072,0.9299924924924925,30,13.048485151515152,2015,LUV
1.1230916862950362,5.926293408929837,0.4903681839366164,8,-67.69387346938775,2013,LVLT
1.0964897824653923,7.456874466268147,0.47914631397009094,36,-11.790816836734693,2012,LVLT
1.4363000548546352,1.7810781078107811,0.3235308158686208,5,40.146342276422764,2014,LVLT
1.7223054426135957,1.0872012640726842,0.3408159039138538,34,5.5983523171987635,2015,LVLT
1.8515404021099304,0.395008528593231,1.872502064409579,26,11.486921529175051,2012,LYB
1.841970310391363,0.4676230165090559,1.6141109238772071,31,11.805882205882353,2013,LYB
1.522662978562897,0.8473658888621602,1.8829940960323686,50,9.886674844333749,2014,LYB
1.404146356512618,1.225648854961832,1.4384584962868567,68,9.033264241164241,2015,LYB
1.5897084719233028,0.542136695421367,0.5948923076923077,63,28.976190773809524,2015,MA
2.1074282332050904,0,0.5836258952394326,42,32.50817027237355,2013,MA
1.795175079049069,0.22002945508100147,0.6158914475830126,53,27.704181350482315,2014,MA
1.4975743270608421,1.861972841807687,0.17298300151068602,12,25.29296875,2012,MAA
1.756540373401138,1.1884043462577003,0.09288175476930835,4,26.75771013215859,2013,MAA
1.7352676779470368,1.2235210640008525,0.14546530244754374,5,37.90862944162437,2014,MAA
1.7760223607536303,1.152886754674063,0.15227984072504655,12,20.591836281179138,2015,MAA
1.493693773180529,1.6203782320166602,0.08565128330810746,11,23.227091235059763,2012,MAC
1.5875532952762539,1.2842120682432656,0.11343764634583069,13,19.564783720930237,2013,MAC
1.7538596391334649,1.0644030623461913,0.08422997249305696,27,7.974187762906309,2014,MAC
1.7206628843974825,1.0820733874056445,0.11441491357343948,10,26.198052597402597,2015,MAC
0.6288254755996692,-1.1440111420612813,2.3817823084511676,24,20.819876086956523,2015,MAR
0.8276282129370204,-2.228268551236749,1.881660288489844,44,24.073169756097563,2013,MAR
0.7564485774382819,-1.714090909090909,2.01902531830821,34,30.011538076923078,2014,MAR
1.0873710534542045,6.130590339892666,0.9718269368980883,52,26.327351771315787,2013,MAS
1.147040101845958,3.705627705627706,0.9719755826859046,93,9.226713898666667,2014,MAS
0.9767201241593378,-25.237037037037037,1.260946327683616,263,27.475727184466017,2015,MAS
1.8864952607724104,0.4922798629559928,0.983773940768694,25,16.27555511111111,2012,MAT
2.0199155162046467,0.49338732589505524,1.0070292902103322,28,18.229885823754792,2013,MAT
1.7816431976149987,0.712088654359288,0.8961371964195685,17,21.19863082191781,2014,MAT
1.671845304233901,0.8039156116348821,0.8702706629293714,14,25.15740740740741,2015,MAT
1.7611444838724126,0.8913859392164043,0.7790258997075156,36,16.304990573012937,2012,MCD
1.7765441440392693,0.882577437428559,0.7673638887902955,35,17.357781574239716,2013,MCD
1.60135678862169,1.1620038277809763,0.8017348673869473,37,19.319587010309277,2014,MCD
1.2297476888767875,3.4032788272972248,0.6698437215824474,64,24.51037323651452,2015,MCD
2.105214398947504,0.4780035786183873,0.47477695857292823,19,23.999998994974877,2014,MCHP
1.7472989434803854,0.8934802660988118,0.44910372155785133,18,26.57608804347826,2015,MCHP
1.6295502892352505,1.1544074881480892,0.3903597924747396,15,30.314466037735848,2016,MCHP
1.1970997062700928,1.2431354142220137,2.654456229834425,15,32.04537332123412,2014,MCK
1.174431533279557,1.2303462067241595,3.323649526638203,18,35.510203610675035,2015,MCK
1.187325510611054,0.9137158225011206,3.3747149196471193,25,16.013238289205702,2016,MCK
1.107727158318651,4.33852544132918,0.6893130349163069,179,16.284789644012946,2012,MCO
1.0830437889652793,6.2367952522255194,0.6763213578758163,239,21.38147166212534,2013,MCO
0.9613325646516224,-13.563897763578275,0.7141357892482331,526,20.428571002132195,2014,MCO
0.900675058012798,-6.0194690265486726,0.6801147675371824,167,21.348935319148936,2015,MCO
1.711155531636811,0.6002162162162162,0.5128573782031122,8,28.162792248062015,2014,MDLZ
1.8042261204099797,0.5496929887191204,0.4715879254650478,26,9.98663697104677,2015,MDLZ
1.7471123353626072,0.6018403767505267,0.46391615988976775,10,14.970588823529413,2012,MDLZ
1.8064620596881071,0.5275692706885368,0.48678204509411843,12,15.972850226244343,2013,MDLZ
1.0834528853026175,0.9210587559927389,0.08144305379782762,2,29.41071339285714,2012,MET
1.0747235484853892,0.8027878413724757,0.07703525148650847,5,18.34013537414966,2013,MET
1.0867811495825526,0.7190817870178896,0.08125123983611444,9,9.870437956204379,2014,MET
1.0838893113938053,0.8108139928475768,0.07967692295425732,8,10.457700433839479,2015,MET
2.439442940140484,0.37179688123804144,0.9181900615576543,7,24.922865289256197,2012,MHK
2.1061056948466694,0.506608187252483,0.8651519741112058,8,30.637858847736624,2013,MHK
2.1423303403870886,0.5100581574583647,0.9418145628096357,12,21.28219191780822,2014,MHK
1.9540076227484384,0.6592123931306115,0.8118353944796227,13,73.12355173745173,2015,MHK
0.8634459225984796,-4.71927882334335,1.0183086966308996,103,24.070121036585366,2015,MJN
1.0057724957555179,91.45454545454545,1.1973789208765575,3104,22.260134797297297,2012,MJN
1.0916946862332275,5.197738176833448,1.2091476929276648,234,26.175000625,2013,MJN
1.1800595704655903,2.6064774508096815,1.1715022052181305,125,28.321127042253522,2014,MJN
1.5959891521552954,0.8348700754400671,0.9605822116889505,24,27.36305668789809,2015,MKC
1.8058502691699694,0.7428752716148722,0.6428182754041063,6,51.51912513661202,2012,MLM
1.8931025251038214,0.6703533507556196,0.661247256755422,8,38.14503893129771,2013,MLM
2.5168319744766414,0.36436095520143336,0.4097024635465419,4,40.41025641025641,2014,MLM
2.396920860693667,0.38767190070993307,0.5084323843549278,7,31.689095591647337,2015,MLM
1.6712497434845064,0.4857841638642617,0.7320726915520629,18,15.958333796296296,2012,MMC
1.8710743801652892,0.41606578115117016,0.7220848056537102,17,19.57894777327935,2013,MMC
1.6568581804637303,0.4805783952367451,0.7278705108750633,21,21.278811152416356,2014,MMC
1.5565239682132785,0.6795639490250268,0.707784365393061,25,18.42192724252492,2015,MMC
1.724254143646409,0.519566709893966,1.0196097279630876,38,21.536042857142856,2014,MMM
2.090603190428714,0.34333219060678777,0.9201490312965723,27,20.534407027818446,2013,MMM
1.5327211708772257,0.9447020736722372,0.9206580908067998,42,19.512953238341968,2015,MMM
1.0985043997388142,4.380681818181818,0.6968213082736562,132,15.26213640776699,2012,MO
1.1339947950553024,3.5243991260014567,0.7018560486531455,110,16.98672522123894,2013,MO
1.0971168437025796,4.485763888888889,0.7817427385892116,182,21.80149775280899,2015,MO
1.09580115063094,4.87491705374917,0.7112980420594633,168,19.24609375,2014,MO
1.298250230232864,2.0209528010586677,0.6841305229023105,29,35.264900662251655,2016,MON
1.4681848626925653,1.3041487839771102,0.6843521897810219,33,20.134021030927837,2015,MON
3.8806162296699998,0.08038494197565808,0.5514818091341369,14,13.698198198198197,2013,MOS
2.4120370981147508,0.35807382907755697,0.4953125854619045,10,16.970260966542753,2014,MOS
2.2130521653919084,0.4025157892528169,0.5115328215302337,10,9.88888888888889,2015,MOS
1.625250501002004,0.310989010989011,3.5286242733838296,19,6.855755082212257,2013,MPC
1.54645725322761,0.6140824109385173,3.2150205423171734,23,5.105203733031674,2014,MPC
1.4430350090367494,0.9008838860769056,1.6711353357300243,22,9.799621928166353,2015,MPC
1.9982678114173822,0.38794794417201056,0.44536049447857384,12,20.16748719211823,2012,MRK
1.8905690765926986,0.5035667637898121,0.41680155236878225,9,33.5906033557047,2013,MRK
1.9823707592891762,0.4399654654963307,0.43025660354294215,25,13.783980825242717,2014,MRK
1.7823757070556714,0.5934730056406124,0.38807612572338107,10,33.43037974683544,2015,MRK
2.1884984025559104,0.34103598014888337,0.3179393599101628,9,14.17670642570281,2013,MRO
2.074017505727545,0.377180987802877,0.33892256273721183,9,13.687499999999998,2012,MRO
2.4047985029740024,0.3027117031398668,0.3014201150543312,14,6.314732366071428,2014,MRO
2.348524494839366,0.3922276720745971,0.17090155055553835,12,-3.861963190184049,2015,MRO
2.0869733656174336,0.2522164305444177,0.5037184425468721,25,15.676692105263157,2014,MSFT
1.8484357287395776,0.44069278123946404,0.5363611353111101,15,29.630873825503357,2015,MSFT
1.5916086674281207,0.7456838479381085,0.44048860573894905,23,24.136791509433962,2016,MSFT
1.14013355454157,0.10531459992572477,0.05552368945736996,10,13.007926155878467,2012,MTB
1.1530735554296996,0.02303783669799882,0.056627566973783065,10,14.094430750605328,2013,MTB
1.1462471700679122,0.015619132975829238,0.048985093788848556,9,16.81660013386881,2014,MTB
1.1516986393842232,0.13183354356680327,0.04068708440321359,7,16.78393351800554,2015,MTB
1.420963275938843,1.0157961743936244,1.2225816412201078,61,26.598431764705882,2015,MTD
1.7678414672100657,0.4417155409538721,1.1050497045966243,33,23.736790215264186,2013,MTD
1.5580353853968352,0.6280671766757691,1.237355346397161,47,25.829205038428693,2014,MTD
1.9163993584603047,0.6603587836359659,0.4745789308505074,13,11.698275862068966,2013,MU
1.9231297185998628,0.6051115241635687,0.7297466095645967,28,11.432056097560976,2014,MU
2.0389325225909976,0.5967322386603804,0.6706705877480015,24,6.121771217712177,2015,MU
1.7813712807244502,0.820364238410596,0.45021786492374727,2,-61.62962592592592,2016,MU
2.0421213741497106,0.25108904181207076,0.2630061572332439,11,10.264445030499003,2012,MUR
1.964322102674137,0.34468416295067433,0.3034176221298126,13,10.849497826086957,2013,MUR
2.0519158549178043,0.3479419098578236,0.31625304103663904,11,9.98418972332016,2014,MUR
1.8577106759824176,0.5765275702843635,0.24248839288479748,43,-1.7229471220260937,2015,MUR
1.2591328016809131,2.6117202616787987,0.487949179861572,29,22.63855381526104,2014,MYL
1.03054473362687,0.6465408805031446,0.0387511930326891,25,4.304511278195489,2015,"NAVI"
1.8781793842034806,0.4971689895470383,0.25532023215558497,11,25.040441544117645,2013,NBL
1.8467973427376363,0.5876997578692494,0.22715161204369838,12,14.116071428571429,2014,NBL
1.7500361637494575,0.7691417550626808,0.13155066953215408,24,-5.425041186161449,2015,NBL
2.327217125382263,0.3533026113671275,0.33103372755146737,7,11.956937799043063,2012,NDAQ
1.9673079931174722,0.4186610608020699,0.246481672894967,6,17.30434739130435,2013,NDAQ
1.9227460974832749,0.39651303297082685,0.28025847071493665,7,19.575509795918368,2014,NDAQ
1.8971529110684582,0.42146550187199144,0.27754826743107663,8,22.72265546875,2015,NDAQ
1.376829980802938,1.354168512447949,0.2120054801828344,12,17.003273158756137,2015,NEE
1.3321825060470116,1.729462285287528,0.22123248343394528,12,15.074074509803923,2012,NEE
1.3518901416143252,1.6221729490022172,0.21839378985946384,11,19.026667333333332,2013,NEE
1.3641682970981368,1.5058244627435229,0.2281482474364989,12,18.74603192239859,2014,NEE
1.867481262203187,0.4572714731721484,0.3360539629005059,13,12.723287397260274,2012,NEM
1.6837963596551253,0.6744721304913439,0.34193522168488644,25,-4.661943522267205,2013,NEM
1.7016800983472202,0.6468756083317111,0.2926633488521432,5,18.52941176470588,2014,NEM
1.820561017929439,0.5494273127753304,0.3069255817647526,2,41.837209302325576,2015,NEM
1.3269331566888176,0.3749359796814694,0.8082237564717492,8,27.25166558103627,2013,NFLX
1.3582994264765105,0.47685050610752605,0.7816337948171814,14,10.991312998693692,2014,NFLX
1.278644191419328,1.066535157904963,0.6644709121579603,6,394.41378275862075,2015,NFLX
1.5416991426344504,1.0974820143884891,0.1974216380182002,43,-3.0431819318181814,2012,NFX
1.4644147682639435,1.27063599458728,0.19922755069198583,5,26.202126595744684,2013,NFX
1.684543696149112,0.7403031081428204,0.23883089770354907,23,4.115326403641881,2014,NFX
1.406904691649454,1.798404641044235,0.3265520134228188,244,-1.5372993862134088,2015,NFX
2.341431385423506,0.1676456191874694,1.5131800336511498,31,24.986425791855204,2016,NKE
1.5845321905927967,1.1590155349973816,0.36722472633612363,13,23.294415736040612,2013,NLSN
1.4923076923076923,1.3473101265822784,0.4102831789116534,8,44.28712871287129,2014,NLSN
1.4078196872125115,1.6553124295059778,0.40331961053388227,13,30.064514838709677,2015,NLSN
2.7998221431747443,0.15559069123968575,0.5461186634481007,12,10.517422761945392,2012,NOV
2.7668097281831185,0.1417004048582996,0.55213719407101,10,13.134294335054944,2013,NOV
2.6077700077700077,0.15300599265416587,0.6388177105059293,12,11.201709230769232,2014,NOV
2.5841229936182555,0.23988280534700604,0.5521796071094481,5,-16.829146733668342,2015,NOV
1.555236663477746,0.8281096160157532,0.3078883388499956,13,16.48927797270955,2015,NSC
1.5326507502123243,0.8369208964478696,0.3461810793338054,17,15.218033114754098,2013,NSC
1.5967679876875722,0.7241295938104448,0.35012048192771084,16,17.02018649068323,2014,NSC
1.7229995862005547,0.477456279809221,0.563260513769302,11,24.907142142857143,2013,NTAP
1.6976765610893079,0.2614815792948633,0.6864702945581628,17,18.71657754010695,2014,NTAP
1.5702355102722565,0.4355594610427651,0.6513136900329752,16,20.4067790960452,2015,NTAP
1.4025992174399107,0.811870878167303,0.552555544485404,8,30.307691025641024,2016,NTAP
1.0836921037884382,0.24543642885611797,0.04302623127766412,9,17.78723404255319,2012,NTRS
1.0832532753618918,0.43490899898887764,0.04188259429824774,9,20.56146146179402,2013,NTRS
1.0832423623809824,0.41463385766194416,0.0410435984774413,10,20.17964131736527,2014,NTRS
1.0805775811083849,0.5689474953766985,0.04159757292530338,11,17.888336476426797,2015,NTRS
2.0853669726046062,0.5948479939942386,1.153601102677897,5,36.3063054054054,2015,NUE
2.1737324452483437,0.4789737607620213,1.3728937252169455,7,27.316455696202528,2012,NUE
2.0116777818737748,0.5767113811573433,1.2531534142987406,6,35.11842171052631,2013,NUE
1.9909495264651798,0.589826786079586,1.3515138102272122,9,22.094594144144143,2014,NUE
1.472558161550659,0.9607852957379677,0.8853262616522019,20,16.13768115942029,2012,NWL
1.5181081486669001,0.8865073618151098,0.923768884788375,23,19.76219512195122,2013,NWL
1.3928366822975238,1.3405530949551692,0.8724464146976829,20,27.802919708029197,2014,NWL
1.3341643599567377,1.6876405727138077,0.8128194558944765,19,33.90769384615385,2015,NWL
5.11128332300062,0,0.5146461277215113,2,43.756099999999996,2014,NWSA
4.897394136807818,0,0.5669437978051214,1,-56.11538461538461,2015,NWSA
3.971018209797384,0.031909373919059146,0.5355551249757798,2,37.833333333333336,2016,NWSA
1.79985108836109,1.1894314226577154,0.08925215329722833,7,46.75581279069768,2012,O
2.1864847144543482,0.7737222184156672,0.07861490637104901,5,35.21698301886792,2013,O
2.0396686855381545,0.878424149637626,0.08476682483063525,5,45.87499903846154,2014,O
2.2244582861697766,0.7412408850761744,0.0862376715740186,4,47.36697339449541,2015,O
1.1551552398258853,3.4482372116195976,0.6423175252400226,17,21.387298696742857,2012,OKE
1.151772731492512,3.5625747748680303,0.6691594123399282,11,42.200620589379845,2013,OKE
1.0222231002097706,26.743971077850375,0.5025993921706247,73,21.076923076923077,2015,OKE
1.0403632450054392,13.87583155299224,0.7990612230964252,53,33.193334,2014,OKE
1.1534039529776514,1.5963859649122807,0.7148363853577495,39,18.142857377049182,2014,OMC
1.1247513772808433,1.8638068830533354,0.684483078328592,45,17.07900767494357,2015,OMC
1.193472778038809,1.1276518535060294,0.6599709485173336,28,19.93833860589812,2013,OMC
1.4794867549386268,0.710061073446299,1.0959302862206142,34,20.962541856677525,2013,ORLY
1.5790652259893212,0.5198275203753533,1.0753144748987988,28,18.513457142857145,2012,ORLY
1.447179398559707,0.6878763467230277,1.1047136112630536,39,25.820374664879356,2014,ORLY
1.4159406366838658,0.7087177269932301,1.193208185380647,47,27.190986909871242,2015,ORLY
2.65396379267587,0.19049880047980808,0.313035352748793,11,12.966856404902998,2012,OXY
2.638712619219516,0.16090061679729165,0.29045404144406206,14,12.451131992469303,2013,OXY
2.6412676056338027,0.19560056065676937,0.34326952132103306,2,102.03797594936708,2014,OXY
2.2757374128988315,0.342217659137577,0.28731265971406866,32,-6.608993255131964,2015,OXY
1.4040318906605922,0,0.3774031831529763,32,23.865384615384613,2013,PAYX
1.4220926894968096,0,0.4583126319711837,40,25.819048095238095,2016,PAYX
1.147720316286188,0.7968099112904966,0.03837531356692622,5,18.071428571428573,2014,PBCT
1.1992754769513083,0.4736246725410812,0.04469338222685362,5,16.791666666666668,2012,PBCT
1.1594816601676365,1.1069521057700726,0.040528456630848114,5,20.43243243243243,2013,PBCT
1.138570483046231,0.9103263166793474,0.03655851471549024,5,18.779069767441857,2015,PBCT
1.0142763309012732,36.31328470320254,0.48648422732579877,402,4.792792792792793,2012,PBI
1.0312409593131788,16.309388037587244,0.5597960225068023,70,32.816900000000004,2013,PBI
1.01202953455562,42.09226109579466,0.5879506475835353,432,14.769697575757576,2014,PBI
1.0299731331569044,16.612468596303735,0.5826072033011033,228,10.122549019607842,2015,PBI
1.739663980126451,1.3477398279430126,0.8909694113099775,19,14.444089137380193,2012,PCAR
1.784005026942345,1.269794854016249,0.8038889290970062,18,17.876132326283987,2013,PCAR
1.8386659532726948,1.218770360717882,0.8989077928880439,20,17.757180678851174,2014,PCAR
1.819010607405365,1.2378969511843698,0.8844849311694095,23,10.486726106194691,2015,PCAR
1.3558557460193608,1.0305396736856784,0.2805143422354105,6,22.010928415300544,2013,PCG
1.3625897976295691,0.9958724917449835,0.28423170954812316,9,17.34202019543974,2014,PCG
1.3626255225617376,1.031853281853282,0.2662017269190625,5,29.386739779005524,2015,PCG
2.458030198666775,0.37387845700832056,0.8007857842819398,36,21.783357268258424,2012,PCLN
2.9548104226318777,0.2753380052965898,0.6504219461800802,27,31.272532257196662,2013,PCLN
2.3807709931993752,0.4507396902469027,0.5715242126502532,28,24.62656503239741,2014,PCLN
2.0197519891349742,0.7001835831608297,0.5294880909499255,29,25.45318329007786,2015,PCLN
1.5339817728554497,0.7659574468085106,0.27747435726655123,13,11.653614156626507,2015,PEG
1.5146813081881116,0.7441558441558441,0.30830575256107173,12,12.142857142857144,2012,PEG
1.5550349048484269,0.7358718125430738,0.3065002152389152,11,13.024390650406502,2013,PEG
1.5274435113842957,0.7362330734509643,0.3084988806075892,12,13.803333333333333,2014,PEG
1.7773249918689855,0.5419763721388137,0.2941743183457303,18,12.795918367346939,2012,PFE
1.7965738981564607,0.5305148937843186,0.2997309719292741,29,9.482971826625388,2013,PFE
1.740674180647172,0.5755178749246154,0.2960326080469785,13,21.631944444444443,2014,PFE
1.629923788945017,0.6639369592088998,0.29171742505673,11,28.566370796460177,2015,PFE
1.048785132226942,0.2997253257883976,0.04461999871272301,9,16.49163913043478,2013,PFG
1.0487498982781482,0.2540455616653574,0.04782392382934633,11,14.037837567567568,2014,PFG
1.0444789005138317,0.3895571115597749,0.05471683702985864,13,10.944038929440387,2015,PFG
1.3599657232572493,0.34344930913933747,0.7527704706385191,15,14.066666666666668,2012,PGR
1.339733350897704,0.3006543339526618,0.7444588294097885,19,13.984615384615385,2013,PGR
1.3673895752691023,0.31242963946540425,0.7519660612077123,18,12.43778801843318,2014,PGR
1.3235433801304044,0.37148462150519934,0.6993390186892382,17,14.722221759259257,2015,PGR
2.0067262953795155,0.34909364588069725,0.9956012198552368,16,18.012894412607448,2014,PH
1.711399380766119,0.5773778002686761,1.0352188344562818,20,16.43079124293785,2015,PH
1.6115438610232757,0.6637531678562179,0.9422741872635866,18,18.129195134228187,2016,PH
2.13800113629938,0.46544511537223876,0.6502750183961953,56,3.0000001472754048,2013,PHM
2.2764006273416397,0.4076630078040289,0.6794356904384315,10,16.897637007874014,2014,PHM
2.074320085795271,0.4921668513917415,0.6509630763947093,10,12.913043478260871,2015,PHM
0.830931336265076,-3.563996909605975,2.096756445189688,110,16.564638212927758,2013,PM
0.7358833863142045,-2.332330350779951,2.2765794185352544,59,17.111343907563025,2014,PM
0.719406779661017,-2.1504077318030808,2.176581458357875,52,19.889141176470588,2015,PM
1.1424870053508316,0.4898009393871617,0.045384428705720896,9,12.674201861702127,2015,PNC
1.1465705137840845,0.5439837961182473,0.05442680764453126,8,10.878731529850745,2012,PNC
1.1523583988943993,0.5243539471819342,0.05269338396961823,10,10.371658021390372,2013,PNC
1.1482458796556647,0.639940742070885,0.047181457782723604,9,12.262097177419355,2014,PNC
2.0791961756373936,0.4184207504142536,0.5960590294040006,9,29.08988689138577,2013,PNR
2.155943827563684,0.38571047385851737,0.362442879143629,2,-58.51190714285715,2012,PNR
1.7784157292118703,0.6441313949997856,0.6606164126435918,5,58.77875929203541,2014,PNR
1.5107922835809484,1.1749151865895031,0.5438981192544489,2,-117.92856904761905,2015,PNR
1.422333014309103,0.8779265838805117,0.24677870028397678,10,14.64942528735632,2012,PNW
1.4503299043097133,0.8396545928329443,0.2557338293302546,10,14.341462872628727,2013,PNW
1.4402094785643593,0.8236347488135642,0.24435991879005298,9,19.027854596100276,2014,PNW
1.4388900170915522,0.8502961550132779,0.23259136221909418,10,16.36548299492386,2015,PNW
1.4511938523465373,0.6905920519059205,0.8992624345962302,66,4.209054682645362,2013,PPG
1.4192634560906516,0.7749034749034749,0.8435129740518962,41,7.603618223684211,2014,PPG
1.412056561647234,0.8643387517559703,0.8647224174279691,28,19.077220077220076,2015,PPG
1.3896163302647377,1.3861168183152333,0.1615438423239929,13,13.761364393939393,2014,PPL
1.3161006213428244,2.0222328244274808,0.2780400605032773,15,10.96934827586207,2012,PPL
1.3688929659988756,1.7998556072517247,0.15700728506885148,9,16.264864864864865,2013,PPL
1.3375876386903547,2.0127028934368383,0.19513498384265032,7,33.792080198019804,2015,PPL
1.0574044476780593,1.0247513180791108,0.11963171586286633,1,-111.10417083333334,2012,PRU
1.0506501766682985,1.1856964680537445,0.056657661240179784,2,-59.496774838709676,2013,PRU
1.057622933292867,0.9853243954991621,0.07057281306454663,3,-33.62825241635688,2014,PRU
1.0585466346516692,0.8005968011458582,0.07541577104469571,13,6.581245270816492,2015,PRU
1.788207411663315,0.28041002277904326,3.4458411984417046,17,12.706754036243822,2013,PSX
1.7966201756327946,0.3999536822603057,3.31085188531997,22,8.535713928571427,2014,PSX
1.9065934065934067,0.38471861471861474,2.0373610539316593,18,10.514139203084833,2015,PSX
3.7408843924031934,2.3894558094042607e-6,1.1516336990836173,9,18.951389583333334,2012,PWR
3.7158647823652373,5.276100163714979e-4,1.1067332729756811,10,16.877004812834226,2013,PWR
3.595852476266596,0.018023144672700445,1.2388464341162497,7,21.029628888888887,2014,PWR
2.4499168017277797,0.15635454160662765,1.452454885286263,10,12.735849056603772,2015,PWR
